"","TestSignal_plasma_09202017_50RP_014_NEG_matrix_1","TestSignal_plasma_09202017_50RP_015_NEG_matrix_2","TestSignal_plasma_09202017_50RP_016_NEG_matrix_3","TestSignal_plasma_09202017_50RP_017_NEG_NIST_1","TestSignal_plasma_09202017_50RP_018_NEG_NIST_2","TestSignal_plasma_09202017_50RP_019_NEG_NIST_3"
"group","matrix","matrix","matrix","plasma","plasma","plasma"
"853.4036/572.314","1015.08108971722","1186.62514343261","1412.99324619156","4420.39805493789","4256.49652743342","4948.84726900079"
"853.4886/445.605","227.858013703742","170.090120769154","166.730376253413","3633.81611728667","4166.29024157104","3564.24461449687"
"853.4929/616.572","894.485004217178","1205.56928397216","462.265149053559","14361.5335653342","12770.1008692742","14013.872760877"
"853.579/695.389","6876.90050873409","2072.45004692078","869.924884833577","1105806.19776843","1140870.87765182","1111027.28398335"
"853.6427/713.577","1268.37072885563","568.742052059831","1110.01245295655","86846.849649755","84428.1696394716","85599.6654741291"
"854.4967/616.572","419.047786610853","326.078744697571","586.902053357568","5771.10936409507","6356.79511521243","5814.55550031389"
"854.5914/712.364","24374.7922218289","7576.0023294449","3889.74937450627","2647435.69637683","2658291.52618552","2526006.85735065"
"854.6717/751.771","4676.69772297495","4588.75450492591","4210.72773340344","34571.5100838184","34122.6347511323","33283.8504869094"
"855.5086/638.4","461.62697277905","1519.85826189314","587.208943141824","111052.829609941","107388.230918518","107774.234384087"
"855.5946/712.363","13366.8959542065","1597.95724267642","2507.72166490369","1302159.43338166","1368668.35482689","1319120.61440429"
"855.6591/727.518","6626.38310275706","3069.4359952567","3756.33376127242","957885.962278202","970376.470640249","944056.080660787"
"855.6739/752.375","1103.88180105604","2173.82524938162","1808.62086726813","19323.9860408783","22084.1507491573","18837.6729194888"
"856.5121/638.4","898.394527794226","560.618508100512","977.954761789626","51350.6642895697","49010.942290962","47622.4319174194"
"856.5316/674.17","1377.88041916847","813.626206501462","910.68380093202","21159.8141977142","22175.3051772251","24605.0831970638"
"856.6067/719.639","8121.92158683839","2601.70132671593","1901.10758590339","1643393.51771953","1778048.40658656","1454104.9606053"
"856.6619/727.518","3769.11197334338","2091.61949152755","2178.40077651618","543647.303652257","544127.618562713","517817.083582555"
"856.6877/767.532","3347.46947721957","3661.85709611293","3060.66830695806","14865.5375663884","16406.260761623","15538.8576880224"
"857.4356/599.599","1315.61380776887","1087.07173419734","1794.2941778398","9907.92707286723","9613.24417475159","9750.2332603425"
"857.5176/684.475","3318.65829731099","1898.62612328644","907.501133255642","118642.742122457","127431.614940803","121518.328922549"
"857.5978/368.609","484.921561322059","174.915775251388","273.517705897723","3645.25105887805","3726.73133944701","3822.97437812042"
"857.61/719.639","3873.42042419203","952.85214195557","901.459308093972","756382.996509612","757664.63700818","753070.238812392"
"857.6747/741.465","11422.2216785096","8486.22073661519","7217.91136458167","1583740.86569204","1592186.14218543","1422927.4908216"
"858.4394/599.597","1914.91727391258","1493.24937091319","1417.64999317438","5182.58710604553","5218.58960761745","4585.9126363427"
"858.5215/683.87","2224.83801653143","1157.22604426398","753.391767080551","58736.1336123647","59729.6136247544","60859.1442651193"
"858.6121/719.637","2106.72021054456","1064.31146010222","556.142358918571","233610.457345006","248978.145044347","234552.540782424"
"858.6781/741.465","5625.41365135145","3132.06724956535","2463.67976466713","764682.466709827","765207.884059568","749390.278324178"
"859.5332/693.569","1889.06648941041","3047.84828118693","1618.68714778048","111833.526616197","116530.010037392","112289.328463942"
"859.6256/731.156","457.837707685679","204.811518612671","722.184294986725","76944.994090271","77924.7578086853","71562.7989593679"
"859.6899/758.44","6154.53910508269","4335.19844211668","3974.99593667972","296879.702469744","301323.499614526","272389.39232663"
"860.537/694.174","2109.78960223266","957.052812290193","1550.59600606647","47266.1379409946","51845.1677967071","47302.5870552062"
"860.5474/491.074","868.333148803922","628.052282446774","552.911988678177","12025.1458398834","11646.1779010175","12165.3969512765"
"860.6297/730.552","579.957742734365","199.553922177125","516.962864743918","25852.0989336232","27576.9899778736","25623.0565818069"
"860.6937/758.44","2278.22746154996","3107.21659222136","3375.62026772911","153348.410206626","151776.808940719","142413.367196982"
"861.4677/630.516","1408.8664552162","1512.53107660973","1003.42634436318","5045.01729161004","3963.99012709111","4592.23157751966"
"861.5195/647.494","1317.63914915542","707.228396581298","961.401250557974","14512.2422932206","13663.174601289","14105.9415233611"
"861.5491/714.787","6603.41503520869","3385.71196902465","2140.38443298562","417151.707095052","425029.033634668","419647.220422596"
"861.5831/702.058","366.902829639829","301.26932054021","346.126366063594","6389.86755444738","3846.11638560994","4873.88166418721"
"861.6966/758.44","2234.46322124932","2436.37161321332","2561.08739533717","44001.6711258563","43247.4139834654","44165.6325605727"
"862.5528/714.183","4642.03235609247","1457.67256643972","1286.54140482843","212762.983404541","213941.749093317","213783.287448953"
"862.5943/705.695","1326.33129680913","780.919509315494","388.653296665521","44965.5610262188","60512.0960598533","48421.298446765"
"863.1188/545.033","582.073318756593","542.869713803164","1480.10737600777","5839.66877595693","5039.04094386575","5606.07097877977"
"863.36/572.315","1230.02784903813","1353.36936044693","1211.33379765511","5024.79678888321","5582.13263012699","5876.68130378721"
"863.5068/653.557","511.356554058194","382.446831035614","505.091374769434","4997.61588042419","5989.32189280024","6637.78657315062"
"863.5349/667.5","1089.70567907162","802.50849791016","1208.67094657095","16234.2160154157","16697.1925721959","15821.9427634922"
"863.5646/732.371","1719.76761369447","320.306992340088","1138.30366659959","173036.238718963","174611.737944016","168042.709064831"
"863.5983/706.301","2285.85120269857","825.58109339083","1067.61849052674","33188.3897502323","32447.7817248062","31587.0649057123"
"864.4609/638.4","984.908929948113","340.171041950225","580.931396903703","5908.07078487218","5817.8898887514","6244.52665682113"
"864.5685/732.371","648.724145549499","738.213376882322","1265.67227700949","104329.530094047","80882.3827578954","82210.203225264"
"864.6111/722.064","1908.60619455644","900.353919909592","923.059085850695","97499.0951126321","100559.479191097","93870.3107714697"
"865.4646/638.4","1040.30386408675","1035.92475514161","1021.06371244658","8539.77634536848","8099.99880725622","8150.58671995709"
"865.5718/732.371","307.248119375668","650.8509103775","223.512807340633","25343.6564754971","25071.8914996435","24709.2918914754"
"865.5779/696.599","1274.14645717635","760.026955413818","888.526633804548","14197.0915193816","18263.1420198516","15008.0422911644"
"866.516/662.044","912.613142354093","1307.17471393164","630.276721055909","29534.8421261526","28832.9987173853","31554.3200364441"
"866.6264/728.733","1486.18202742825","1643.17636942959","1360.71106545831","151629.883207453","153896.133471218","141279.853448092"
"867.3913/599.599","1855.58083110694","2121.84388228636","1625.90609899662","11479.2889172179","12436.0103540126","11328.8559987068"
"867.4641/638.4","795.319691493809","598.438175185545","1219.92292848876","4455.8579184206","4014.71693602643","4214.57475969771"
"867.5192/662.044","410.71672984619","648.33341578258","974.23343847867","17298.5814706664","20148.6904321369","17744.6460463249"
"867.5932/703.877","541.381384171162","834.495032246756","542.160504694809","9687.48197049601","9748.54186951683","10774.0733526283"
"867.6307/728.731","483.570260386033","952.223400509397","443.252131922775","73868.9777136122","71298.2948709091","70469.4449550444"
"868.3574/24.853","0","222.697468576285","572.984752101544","12320.0413646647","9554.94939655651","13893.2177691956"
"868.5161/468.643","669.819414913288","1012.88483324051","895.23825385281","39318.8461286255","38622.5967534096","37981.8675201416"
"868.5316/672.35","1888.34051151892","1364.99736515546","1883.69414082281","151990.141127306","146265.195100291","145820.343468803"
"868.6424/744.494","403.486879503018","831.446518993375","338.897592661333","47165.0763233711","61223.0605751291","74160.3677114487"
"869.5198/468.643","295.088201768534","193.852505095109","341.566977312981","18876.6534635882","20902.0933070496","18413.2724744767"
"869.5349/672.351","1092.14373247509","1292.89873514175","1338.01696723443","72292.7098044397","72174.7993589628","73681.5902982393"
"870.5281/653.554","1428.50386798779","1191.57697724396","1074.25556852654","26378.539330407","26173.8397720274","25409.0393282812"
"870.547/686.901","21220.2528007888","6409.42446106975","3212.70526562488","320189.608078903","322852.550565036","317607.752515874"
"870.6585/746.921","4215.43327167188","4000.30024504919","4260.58045467082","22106.2230537614","22829.3508677504","17778.9425192997"
"871.4954/646.887","847.938422641407","530.342295035225","470.531026635851","10451.0789298445","10481.4773198672","10794.3224561771"
"871.5503/686.901","11201.6180010685","3763.48148458227","2889.62899799591","157384.598403753","155721.70352159","150525.309868098"
"871.6149/719.639","1045.8439336482","552.545173168181","793.558245277731","52463.8369670866","51532.2376297164","49897.9711396579"
"871.6887/747.527","3027.54899470557","3733.49984646473","3901.21681484317","48251.2800381538","49478.1530564544","47050.452599451"
"872.5454/662.044","2263.10704571498","1575.2316385746","1321.1649982786","7857.73151157442","8774.01034800892","7623.59612294566"
"872.5625/703.8735","10727.9456650318","3902.3327919507","1784.62601043254","325325.834013006","323421.290947614","320926.988015365"
"872.6168/719.639","2248.65521469079","854.625292360427","461.940765232779","23367.8794043326","25767.7182663494","25014.2842483522"
"872.6915/746.921","3301.34002765202","2975.01090381129","4045.24389279289","25469.2202725325","29544.7687315941","28738.34111955"
"873.5116/667.5","802.113811384709","1047.70129548427","613.507731761251","9291.32658191348","11404.6003987793","8578.33658067974"
"873.566/703.874","5753.26173333112","1942.46976385117","2134.12725782937","164764.415183794","165878.086546438","166145.941526559"
"874.5599/675.988","1791.20948926049","943.22492973328","901.717500127175","93891.0438682105","97576.9795342632","91098.9647035922"
"874.5689/703.27","2361.85058123094","1186.69194438002","1607.29772380705","50003.2873206502","49580.9675440848","47770.6734928477"
"874.5834/720.246","397.875869331754","172.469374268272","450.732812671732","12178.0285402298","11481.9091029052","10305.2062342791"
"875.507/647.494","647.337777923774","863.346415813906","589.012381417751","16882.4280118714","18394.9183614606","15211.6450667807"
"875.5629/675.382","1265.67223239465","716.13988243357","539.473030618664","51112.1678304744","51720.1053643316","48873.7237237953"
"875.5845/720.245","433.562015451929","393.977653595869","342.902144003002","4661.8973504208","4989.40295532397","5136.24655720662"
"875.6842/731.762","1945.87199066598","2220.33053984527","1357.85352792218","12292.3675524902","14848.1560852994","11890.1101856554"
"876.4891/731.158","1073.34564380201","904.006739714483","400.399036621409","2983.81030495231","2898.46338682336","2818.62936649322"
"876.5108/647.494","976.958933185447","1413.52878142964","683.715685507621","8824.91947263958","8441.14253168107","8284.74334469203"
"876.5626/481.375","584.263241485959","711.328960580008","762.505789812255","5269.35805183413","5042.10286931994","4518.41852675374"
"876.5758/692.963","1647.65695757233","1534.38961817998","1649.58640788878","149451.330955492","146052.56689979","143778.799155044"
"877.523/667.5","1291.48598363781","1350.49521408081","744.132646339879","23409.1954302177","22183.5532674789","22322.8698393642"
"877.5658/481.375","276.065215977869","344.098715591432","423.241080286971","2466.70427289497","1885.99821527098","2049.97501164754"
"877.5794/692.963","1245.90649737213","1394.14647013979","1293.45363421532","79954.8513628337","77746.9589741551","70953.4237002142"
"878.5127/719.033","1222.53945066535","1202.88662621308","1062.44289985893","7226.89573316573","8064.64459048099","7098.33553375425"
"878.5836/642.035","529.153345976917","406.422836303713","967.455431533686","34508.0419955869","34437.4258077198","36249.3327176085"
"878.591/709.33","4128.52152716903","1681.99964149475","1109.27636577988","379119.478295753","367903.017716217","379584.893486707"
"879.515/719.033","728.067150166149","898.707505866547","776.872109864455","2906.73277205111","4918.26541615837","4992.77309970093"
"879.5867/642.037","764.074790771035","505.484928501476","574.88845027454","17648.3354898594","18437.2521487132","19548.8317665492"
"879.5943/708.727","2314.75261799555","994.257686486719","975.018433126621","207076.434637066","207726.756001431","201767.719793036"
"879.6564/719.033","1309.6881246212","803.317034491797","1271.55237818264","4496.2307175152","4089.59839319563","4498.0813846588"
